Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
pmrA,TimePre...TimePost,0.927903336811102,-0.636095420928183,2.49190209455039,0.330343185534993,1.16363926378823,0.244730691282615,0.357813148633892,-5.5761303629351
MECC,TimePre...TimePost,-1.63725667959666,-3.24778867972724,-0.026724679466084,0.327453181902486,-1.99388197240463,0.0463217015357558,0.127535074358185,-4.29171363475026
VANHA,TimePre...TimePost,-0.781126284741451,-2.41938958255311,0.857137013070204,0.265788380853254,-0.935167885461117,0.349832296554461,0.476113698196233,-5.76374557104064
MECI,TimePre...TimePost,-0.591972349283068,-2.19341134658283,1.0094666480167,0.23925208775384,-0.725008428973721,0.468544905422356,0.602009211815391,-5.95224325004917
ABEM,TimePre...TimePost,-0.717622195538312,-2.37866037769815,0.943415986621527,0.219957703035924,-0.847360628432721,0.396911348723707,0.529215131631609,-5.8259154923544
SULIII,TimePre...TimePost,2.76479678385389,0.437669806331897,5.09192376137589,0.207874095712857,2.33021057567597,0.0199095057830459,0.0649356188616268,-3.35718928497733
MEXB,TimePre...TimePost,-1.73386735575834,-3.97763370503767,0.509898993520986,0.201029832053245,-1.515619812316,0.129798194154676,0.247667356532311,-4.82448716084923
ADEG,TimePre...TimePost,-1.47409689235409,-3.72184981415288,0.773656029444698,0.1971350142466,-1.28626216129363,0.198523691904615,0.311755723583544,-5.12007344949287
CLBA,TimePre...TimePost,-0.666613926533856,-2.34823523540176,1.01500738233404,0.190486958280399,-0.777496091883571,0.436972442400236,0.571840480178087,-5.86876847945915
VANHB,TimePre...TimePost,-0.901379920682081,-2.68203760387423,0.879277762510071,0.186428219210741,-0.992840479501261,0.320926539333761,0.44760806801814,-5.63445371663486
VANRA,TimePre...TimePost,-0.554697303421488,-2.23659067580633,1.12719606896336,0.158345178660431,-0.64685900679406,0.517809008525676,0.63822970818281,-5.95756670133665
ADEH,TimePre...TimePost,-0.596989444778973,-2.4043459999311,1.21036711037315,0.157890251873957,-0.647850574355112,0.517167564859655,0.63822970818281,-5.88975146236406
FOSA,TimePre...TimePost,-0.403238199081283,-1.93464167987354,1.12816528171097,0.143774101282562,-0.516444992411834,0.605609652867626,0.701580581464134,-6.11908994208491
ADEK,TimePre...TimePost,-1.05298582939621,-3.26378741161139,1.15781575281897,0.142268851125606,-0.934167586420049,0.350347815653832,0.476113698196233,-5.49565805464002
ADEAI,TimePre...TimePost,-0.821500288523678,-2.53777580825451,0.894775231207157,0.138631426341805,-0.938799277195408,0.3479648563734,0.476113698196233,-5.71771164197941
OMPD,TimePre...TimePost,-1.97136483500474,-4.23681391693393,0.29408424692444,0.131425242303906,-1.70672965322121,0.08805176566228,0.194447649170868,-4.53294793225514
VANXB,TimePre...TimePost,-0.498037486992178,-2.20614310865294,1.21006813466858,0.129388160633113,-0.571872674322468,0.567482531199651,0.672102215722492,-5.98669340121432
CBLA,TimePre...TimePost,1.93841012024464,-0.510348624257411,4.38716886474668,0.12922811671369,1.55257183296797,0.120708362371531,0.242297032313032,-4.70769806526055
MEXT,TimePre...TimePost,-0.478890864425247,-2.73701515387471,1.77923342502422,0.121031457371362,-0.415949631817132,0.67749845015105,0.755945639115908,-5.80041344769883
TCR3,TimePre...TimePost,-1.81050056709966,-4.07594964902884,0.454948514829526,0.120700882706909,-1.56745973661206,0.117190146531118,0.241206903539778,-4.74339775197869
VANTC,TimePre...TimePost,1.76661660031669,-0.682142144185361,4.21537534481873,0.117775146667753,1.41497361402507,0.157256196363015,0.273264865811141,-4.89373773719656
DFRG,TimePre...TimePost,0.520956808370253,-1.28381964029901,2.32573325703952,0.113262066418592,0.56614846914105,0.571366284344034,0.672942512671863,-5.93818004417401
VANYB,TimePre...TimePost,-0.597249520735198,-2.34313492102857,1.14863587955817,0.109707657955283,-0.670953018164299,0.502340024461713,0.634242761538469,-5.90747838518376
AAC2-PRIME,TimePre...TimePost,-0.659806691103721,-2.52889775791063,1.20928437570319,0.108305995733338,-0.692370073180877,0.488797872659698,0.624247885565397,-5.83037704201968
VANSB,TimePre...TimePost,-1.4771389738516,-3.74258805578078,0.788310108077585,0.0984766209216278,-1.27884846266684,0.201121937879643,0.312835321841991,-5.12252295978535
TETJ,TimePre...TimePost,-1.45634144477537,-3.72179052670455,0.809107637153816,0.0970901092776988,-1.26084278509876,0.207535502991179,0.316528968590863,-5.14362759436437
VANB,TimePre...TimePost,-1.34927983529783,-3.61472891722701,0.916169246631356,0.0899526186837784,-1.16815308080236,0.242905974457004,0.357611573506145,-5.24753481254608
VANC,TimePre...TimePost,0.662564557449513,-1.3330311539232,2.65816026882223,0.0892466549731364,0.651189925031531,0.515010376306121,0.63822970818281,-5.79630592022785
ADEA,TimePre...TimePost,-0.0710675173797622,-2.84642912396557,2.70429408920605,0.0847580978784182,-0.0502231100144612,0.959950393199767,0.959950393199767,-5.69209437520563
ADEF,TimePre...TimePost,-0.288815519166146,-2.69235399636404,2.11472295803175,0.0842079495137182,-0.235679322506535,0.813709411394725,0.866866307616491,-5.79756492687154
VANXA,TimePre...TimePost,-0.377810263959598,-1.98834361729285,1.23272308937365,0.0755622222142608,-0.460104057439879,0.64549935055051,0.727903522961214,-6.09754627432195
VANWB,TimePre...TimePost,-0.541205802513842,-2.31683079291657,1.23441918788889,0.0754057457004813,-0.597810074544789,0.550044910164997,0.666340119742739,-5.93588434879575
VANRC,TimePre...TimePost,0.495749186610974,-1.50138776445867,2.49288613768062,0.0665619376656668,0.48686235718186,0.62641755070808,0.717840652703313,-5.88341553413211
VANRB,TimePre...TimePost,-0.879323539191846,-3.14477262112103,1.38612554273734,0.0586219796304414,-0.761283519146539,0.446591496679408,0.577301203024601,-5.60983883787407
VANSC,TimePre...TimePost,0.822785715078837,-1.62597302942321,3.27154445958088,0.0548527101195419,0.659011172330548,0.509976295440218,0.63822970818281,-5.60807146996999
VANZF,TimePre...TimePost,-0.356676185051773,-2.14921856875635,1.4358661986528,0.0481191707691496,-0.390262402608462,0.696390566055195,0.765482449637051,-6.02447530203766
MEFB,TimePre...TimePost,-0.291870581609179,-2.49088160989301,1.90714044667465,0.0476370628998534,-0.260324444483153,0.794644497549928,0.850831482225176,-5.87343211646598
BLAA,TimePre...TimePost,-0.671213535576826,-2.93666261750601,1.59423554635236,0.0447478822714383,-0.581110114409473,0.561241937496733,0.669943481028579,-5.72146294935935
TET39,TimePre...TimePost,-0.669058487213979,-2.93450756914316,1.5963905947152,0.0446042113748927,-0.57924435882751,0.562499715203241,0.669943481028579,-5.72246210438259
VANXYC,TimePre...TimePost,0.656829332993513,-1.79192941150853,3.10558807749556,0.0437888849313007,0.526088215709568,0.59889434653601,0.697613194866122,-5.6798426588651
VGA,TimePre...TimePost,-0.642039101654712,-2.9074881835839,1.62340998027447,0.0428029063952282,-0.555852044159531,0.578383879430087,0.677444101873914,-5.734716542145
MEXG,TimePre...TimePost,-0.468346560899725,-2.73379564282891,1.79710252102946,0.0312233226217101,-0.405475916622917,0.685177854732765,0.760511545567257,-5.80143375830297
ERMQ,TimePre...TimePost,-0.387053358532325,-2.65249832383511,1.87839160677046,0.0258038628286823,-0.335096088278126,0.73759322867506,0.801896228098014,-5.82549028696395
MEXE,TimePre...TimePost,0.341974670137609,-2.10678407436444,2.79073341463965,0.0227984481323753,0.273905008490751,0.784190320331559,0.843900243199444,-5.77176008316188
ACT,TimePre...TimePost,-0.152256556291457,-1.94702303441716,1.64250992183424,0.0204551737354206,-0.166387266734027,0.867871636872343,0.901905818710474,-6.0825170269917
ADER,TimePre...TimePost,-0.209014163614906,-2.47446324554409,2.05643491831428,0.0139343751142701,-0.180956190680926,0.856423158781264,0.898186899701058,-5.86219962395834
YKKD,TimePre...TimePost,-0.0737786306280849,-2.33922771255727,2.1916704513011,0.00491860980523329,-0.0638746184527047,0.949077441653724,0.955528086539023,-5.87542908218395
